source_center,destination_center,corridor,route_type,recommended_route_type,route_type_changed,actual_time,predicted_actual_time,osrm_time,actual_distance_to_destination,delay_risk_score,delay_risk_category,corridor_median_delay_ratio,corridor_delay_rate,source_bottleneck_score,destination_bottleneck_score,recommendation_reason
IND630002AAA,IND622407AAA,IND630002AAA -> IND622407AAA,FTL,Carting,True,64.0,68.11598,46.0,33.861602105702175,0.32128775082291205,Low,1.4583333333333333,1.0,0.1586892819418379,0.158867700291287,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673632AAA,IND673305AAA,IND673632AAA -> IND673305AAA,Carting,Carting,False,38.0,42.42282,39.0,34.20555539428636,0.036616751098695687,Low,0.0,0.0,0.1220109696385009,0.1161079511579776,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673305AAA,IND673104AAA,IND673305AAA -> IND673104AAA,Carting,Carting,False,27.0,27.668932,22.0,18.33384244769808,0.23317478632805985,Low,1.266798418972332,0.7,0.1161079511579776,0.1333813535357564,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673506AAA,IND670643AAA,IND673506AAA -> IND670643AAA,Carting,Carting,False,33.0,32.398285,21.0,15.066216182880664,0.3210985285161723,Low,1.490036231884058,1.0,0.1530845449010243,0.1569970494560814,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND670643AAA,IND673632AAA,IND670643AAA -> IND673632AAA,Carting,Carting,False,174.0,164.87561,91.0,73.89653849169021,0.043937331378111955,Low,0.0,0.0,0.1569970494560814,0.1220109696385009,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673104AAA,IND673506AAA,IND673104AAA -> IND673506AAA,Carting,Carting,False,24.0,25.0684,14.0,11.486763218126269,0.29773455875576715,Low,1.6875,0.9166666666666666,0.1333813535357564,0.1530845449010243,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673632AAA,IND676306AAA,IND673632AAA -> IND676306AAA,Carting,Carting,False,23.0,26.595085,21.0,17.364621411973776,0.045931351084253995,Low,1.105263157894737,0.0,0.1220109696385009,0.1304671826439734,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND313001AAB,IND382430AAB,IND313001AAB -> IND382430AAB,FTL,Carting,True,403.0,416.47574,189.0,219.598413784604,0.3596812046836578,Low,2.141361256544503,1.0,0.1962359141229268,0.3314320841544304,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560078AAC,IND562132AAA -> IND560078AAC,Carting,Carting,False,60.0,57.732723,29.0,24.82769073930329,0.4266221559060521,Medium,2.096774193548387,1.0,0.717410723360102,0.1727682546122298,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAB,IND400015AAA,IND400072AAB -> IND400015AAA,Carting,Carting,False,77.0,56.331917,17.0,16.041068927145304,0.39735297429057104,Low,3.2058823529411766,1.0,0.2857231870543216,0.1879253483228628,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560043AAC,IND562132AAA -> IND560043AAC,Carting,Carting,False,36.0,53.43573,33.0,22.843572205054286,0.40420646330956495,Medium,1.8529411764705883,0.9411764705882352,0.717410723360102,0.183204374757502,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAB,IND401104AAA,IND400072AAB -> IND401104AAA,Carting,Carting,False,34.0,42.109386,17.0,17.344982276209794,0.4110565375022733,Medium,3.0,1.0,0.2857231870543216,0.2172011462907061,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND843329AAB,IND843301AAA,IND843329AAB -> IND843301AAA,FTL,Carting,True,73.0,58.952393,18.0,21.06823781252009,0.32677548199686646,Low,3.131578947368421,1.0,0.1562460050645807,0.1624972961430513,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND842001AAA,IND843329AAB,IND842001AAA -> IND843329AAB,FTL,Carting,True,80.0,79.76002,57.0,44.39986630994592,0.33646304250923964,Low,1.3793103448275863,1.0,0.2889540210773489,0.1562460050645807,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND843301AAA,IND843320AAA,IND843301AAA -> IND843320AAA,FTL,Carting,True,51.0,67.36959,26.0,22.53675622174674,0.3340824352844587,Low,2.64,1.0,0.1624972961430513,0.1625686414305012,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND847223AAA,IND842001AAA,IND847223AAA -> IND842001AAA,FTL,Carting,True,602.0,668.85315,64.0,63.98619252303963,0.39306764173237707,Low,10.56153846153846,1.0,0.1613288610910099,0.2889540210773489,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND411033AAA,IND000000ACB -> IND411033AAA,FTL,FTL,False,1824.0,1761.4761,1010.0,1119.6077198699052,0.5298408562262159,Medium,1.741839762611276,1.0,0.9954629629629628,0.4329616713093043,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND000000ACT,IND000000ACB,IND000000ACT -> IND000000ACB,FTL,FTL,False,61.0,62.36931,43.0,37.12783087156899,0.45941070138100104,Medium,1.318181818181818,0.691358024691358,0.1495721794410946,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND421302AAG,IND400072AAJ,IND421302AAG -> IND400072AAJ,Carting,Carting,False,51.0,59.073624,22.0,22.008557358216525,0.41341004426490374,Medium,2.5954545454545457,1.0,0.5801920123707316,0.1779047465088425,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND713130AAA,IND741123AAB,IND713130AAA -> IND741123AAB,Carting,Carting,False,120.0,143.55186,64.0,44.43210432980065,0.32765273399806516,Low,2.1015625,1.0,0.1620455012084839,0.1625668675744154,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND741123AAB,IND741126AAB,IND741123AAB -> IND741126AAB,Carting,Carting,False,76.0,82.951195,32.0,19.292675195013764,0.3302426205948882,Low,2.375,1.0,0.1625668675744154,0.1650431060693195,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND741126AAB,IND741156AAA,IND741126AAB -> IND741156AAA,Carting,Carting,False,44.0,48.905357,17.0,20.91712154383383,0.3345894263882374,Low,2.588235294117647,1.0,0.1650431060693195,0.165671450585685,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND741156AAA,IND742102AAB,IND741156AAA -> IND742102AAB,Carting,Carting,False,124.0,116.93101,34.0,40.01612033860668,0.3331963265764666,Low,3.3025568181818183,1.0,0.165671450585685,0.1855034515730032,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND742102AAB,IND713130AAA,IND742102AAB -> IND713130AAA,Carting,Carting,False,187.0,206.54095,93.0,55.72622147893681,0.32688358543168505,Low,2.217034521788342,1.0,0.1855034515730032,0.1620455012084839,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560058AAB,IND560060AAB,IND560058AAB -> IND560060AAB,Carting,Carting,False,18.0,19.42938,16.0,11.76762317392729,0.2756618722574795,Low,1.3529411764705883,0.6944444444444444,0.1532268905989773,0.1603748969407186,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND560058AAB,IND560300AAA -> IND560058AAB,Carting,Carting,False,57.0,44.728123,34.0,23.725135386412425,0.2558279822697912,Low,1.343137254901961,0.5666666666666667,0.2907382013708706,0.1532268905989773,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400015AAA,IND421302AAG -> IND400015AAA,Carting,FTL,True,67.0,83.91756,32.0,36.60143907253985,0.425697989299662,Medium,2.58098223615465,1.0,0.5801920123707316,0.1879253483228628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND621704AAA,IND621802AAA,IND621704AAA -> IND621802AAA,FTL,Carting,True,56.0,61.72743,29.0,31.45038435504464,0.3287452651221414,Low,2.032795698924731,1.0,0.1597772118185784,0.1599066622676001,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND621212AAA,IND621704AAA,IND621212AAA -> IND621704AAA,FTL,Carting,True,36.0,39.71493,23.0,24.738443791384395,0.32431908288382977,Low,1.5454545454545454,1.0,0.1590372273889575,0.1597772118185784,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND621211AAA,IND621010AAA,IND621211AAA -> IND621010AAA,FTL,Carting,True,26.0,34.45719,21.0,22.912060282698288,0.32222652534060064,Low,1.6477272727272727,1.0,0.1528443463973525,0.1572008838218092,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND621010AAA,IND621212AAA,IND621010AAA -> IND621212AAA,FTL,Carting,True,54.0,54.53828,36.0,32.762643028109096,0.32407323492261286,Low,1.5294117647058822,1.0,0.1572008838218092,0.1590372273889575,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND608301AAA,IND639104AAB,IND608301AAA -> IND639104AAB,FTL,Carting,True,194.0,213.84427,117.0,128.87554464056615,0.3285047112700966,Low,1.7833333333333334,1.0,0.1595453970486739,0.1578083572518185,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND560002AAA,IND560300AAA -> IND560002AAA,Carting,Carting,False,33.0,42.655006,32.0,27.048879782042977,0.17635690194238163,Low,1.09375,0.3333333333333333,0.2907382013708706,0.1516379394274022,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400102AAB,IND421302AAG -> IND400102AAB,Carting,Carting,False,58.0,74.92176,29.0,22.878346323484383,0.40962960648988916,Medium,2.3262599469496017,1.0,0.5801920123707316,0.162892676953181,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND400072AAA,IND421302AAG -> IND400072AAA,Carting,Carting,False,50.0,61.736145,23.0,21.440140705533985,0.4039497645266556,Medium,2.608695652173913,1.0,0.5801920123707316,0.158009600083341,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND201001AAC,IND000000ACB -> IND201001AAC,Carting,Carting,False,173.0,158.02792,91.0,72.80671611376054,0.17476987742118016,Low,0.0,0.0,0.9954629629629628,0.1520159904636705,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND712311AAA,IND700088AAA,IND712311AAA -> IND700088AAA,Carting,Carting,False,94.0,148.33958,31.0,20.79741510327853,0.3944804870019886,Low,3.7281609195402297,1.0,0.4419130599277136,0.164997464586185,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND124001AAB,IND126102AAA,IND124001AAB -> IND126102AAA,FTL,Carting,True,184.0,99.05746,43.0,54.711515655357125,0.31319607387012055,Low,2.281712473572939,1.0,0.1528264892134247,0.1535587367806332,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND126102AAA,IND126116AAA,IND126102AAA -> IND126116AAA,FTL,Carting,True,50.0,14.829824,23.0,32.219473430075915,0.023816905467169705,Low,0.0,0.0,0.1535587367806332,0.0,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND126116AAA,IND131301AAA,IND126116AAA -> IND131301AAA,FTL,Carting,True,172.0,61.590347,61.0,74.04431535948748,0.02516428372873599,Low,0.0,0.0,0.0,0.1543935511019033,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND131028AAB,IND124001AAB,IND131028AAB -> IND124001AAB,FTL,Carting,True,94.0,92.058365,52.0,49.42610881608245,0.34685809352042035,Low,1.75,1.0,0.389558389328223,0.1528264892134247,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND643217AAA,IND643001AAA,IND643217AAA -> IND643001AAA,Carting,Carting,False,54.0,44.609913,42.0,15.254874131017758,0.0360769892084278,Low,0.9591836734693876,0.0,0.0613924031680402,0.079719343722766,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND641062AAD,IND643231AAA,IND641062AAD -> IND643231AAA,Carting,Carting,False,138.0,141.84186,58.0,48.85181228686173,0.3337176119040248,Low,2.5090909090909093,1.0,0.2096952700883355,0.1301434508026898,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND560043AAC,IND560300AAA -> IND560043AAC,Carting,Carting,False,33.0,40.757168,31.0,19.415169522440387,0.23113826810824553,Low,1.1875,0.48,0.2907382013708706,0.183204374757502,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND533201AAA,IND533262AAA,IND533201AAA -> IND533262AAA,FTL,Carting,True,75.0,83.39993,38.0,24.159391521904084,0.31917697164396414,Low,1.973684210526316,1.0,0.1593770992648409,0.161063865594384,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509103AAC,IND518002AAA,IND509103AAC -> IND518002AAA,FTL,Carting,True,102.0,148.14969,58.0,61.03610405770141,0.32511792240609183,Low,2.0847457627118646,1.0,0.1528921060329925,0.2129132327198747,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND509124AAA,IND509103AAB,IND509124AAA -> IND509103AAB,FTL,Carting,True,63.0,77.94562,38.0,30.06875676880891,0.3210540192226984,Low,2.0477564102564103,1.0,0.1616736710696161,0.1586034876522618,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND518002AAA,IND584101AAA,IND518002AAA -> IND584101AAA,FTL,Carting,True,153.0,163.23799,89.0,84.25403594041505,0.3099273970128962,Low,1.8085106382978724,0.9090909090909092,0.2129132327198747,0.1569846156128764,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND584101AAA,IND509124AAA,IND584101AAA -> IND509124AAA,FTL,Carting,True,71.0,84.058754,56.0,48.49307947242821,0.320687170616355,Low,1.4775974025974026,1.0,0.1569846156128764,0.1616736710696161,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
